# Kx Ky E
1 1 -1.0658141036402e-14 1
1 1 -5.3290705182008e-15 1
1 1 -1.7763568394003e-15 1
1 1 -1.7763568394003e-15 1
1 1 -1.7763568394003e-15 1
1 1 0 1
1 1 0 1
1 1 0 1
1 1 3.5527136788005e-15 1
1 1 7.105427357601e-15 1
1 1 1.0658141036402e-14 1
1 1 1.5987211554602e-14 1
1 1 0.18564032019977 1
1 2 -1.0658141036402e-14 2
1 2 -7.105427357601e-15 2
1 2 -5.3290705182008e-15 2
1 2 -3.5527136788005e-15 2
1 2 -1.7763568394003e-15 2
1 2 -1.7763568394003e-15 2
1 2 0 2
1 2 0 2
1 2 1.7763568394003e-15 2
1 2 5.3290705182008e-15 2
1 2 7.105427357601e-15 2
1 2 0.18564030811486 2
2 2 -1.0658141036402e-14 1
2 2 -7.105427357601e-15 1
2 2 -5.3290705182008e-15 1
2 2 -1.7763568394003e-15 1
2 2 -1.7763568394003e-15 1
2 2 0 1
2 2 1.7763568394003e-15 1
2 2 1.7763568394003e-15 1
2 2 5.3290705182008e-15 1
2 2 7.105427357601e-15 1
2 2 1.0658141036402e-14 1
2 2 0.18564029602995 1
